age,sex,shoe_size,height,province,life_satisfaction,studies,volunteering,native_language,English,French,German
26,F,38,164,Tarragona,5,university,no,Catalan,C1,B1,0
19,F,40,177,Barcelona,7,high_school,no,Catalan,B2,0,0
20,F,37,157,Barcelona,7,high_school,no,Catalan,B2,A1,0
20,F,38,168,Barcelona,6,high_school,no,Catalan,B1,0,0
52,M,43,173,Lleida,6,professional_degree,no,Catalan,A1,0,0
57,F,40,166,Barcelona,7,university,no,Catalan,B1,A2,0
44,F,37,158,Tarragona,7,university,no,Catalan,C1,B2,0
48,F,39,160,Barcelona,6,professional_degree,no,Catalan,A1,0,0
19,F,39,160,Barcelona,5,high_school,no,Catalan,C1,B2,0
20,F,37,158,Barcelona,6,high_school,no,Bilingual_ca_es,B2,B1,0
20,F,38,163,Barcelona,5,high_school,no,Catalan,B1,A1,0
18,F,38,168,Barcelona,6,high_school,no,Catalan,B2,0,0
34,F,40,172,Lleida,6,university,no,Catalan,B2,0,0
19,F,39,168,Girona,6,high_school,no,Bilingual_ca_es,B2,A1,0
20,F,40,175,Barcelona,6,high_school,no,Spanish,B1,0,0
18,F,37,162,Barcelona,4,high_school,no,Catalan,A1,0,0
20,F,39,156,Tarragona,5,high_school,yes,Catalan,B1,0,0
20,F,37,156,Tarragona,3,high_school,no,Bilingual_ca_es,C2,0,A1
23,F,39,173,Barcelona,6,university,no,Catalan,B1,0,B2
35,M,40,170,Barcelona,5,primary_school,yes,Spanish,A2,0,0
45,M,44,171,Barcelona,6,professional_degree,no,Spanish,A1,A1,0
82,M,42,167,Tarragona,6,university,no,Bilingual_ca_es,0,A2,0
20,F,37,161,Barcelona,5,high_school,no,Catalan,B1,0,0
20,F,35,150,Lleida,6,high_school,no,Spanish,A2,0,0
29,F,40,168,Barcelona,5,university,no,Catalan,C1,A1,0
50,F,41,168,Tarragona,5,university,yes,Spanish,0,A2,0
48,F,37,161,Tarragona,6,university,yes,Bilingual_ca_es,B2,A1,A1
22,F,38,163,Girona,5,university,no,Bilingual_ca_es,B2,A2,0
44,F,41,165,Lleida,6,university,yes,Catalan,A2,A2,0
21,M,45,182,Barcelona,5,high_school,yes,Catalan,B1,0,0
18,M,43,175,Girona,6,high_school,no,Catalan,B2,0,0
18,M,42,169,Barcelona,4,high_school,no,Catalan,B1,0,0
36,F,40,170,Tarragona,7,university,no,Catalan,C1,A2,0
51,M,45,177,Tarragona,6,university,yes,Catalan,A2,A1,0
20,F,38,160,Barcelona,5,high_school,no,Spanish,B2,0,B1
19,F,39,175,Barcelona,4,professional_degree,yes,Spanish,A1,A1,0
19,F,37,160,Tarragona,5,high_school,no,Catalan,B1,0,0
22,M,46,192,Girona,4,high_school,no,Bilingual_ca_es,B2,0,0
34,F,41,161,Barcelona,6,university,no,Bilingual_ca_es,C1,A1,0
20,F,38,165,Barcelona,6,high_school,no,Catalan,B2,A1,0
57,M,44,178,Lleida,6,professional_degree,no,Catalan,B2,C2,0
20,F,38,165,Barcelona,7,high_school,no,Spanish,C1,B1,B1
31,F,40,164,Barcelona,6,university,no,Catalan,C1,A2,0
20,F,39,178,Barcelona,6,high_school,yes,Catalan,C1,C1,B1
20,F,38,165,Barcelona,7,high_school,no,Spanish,B2,0,0
23,F,40,163,Barcelona,6,professional_degree,no,Spanish,B2,A1,A1
47,M,43,173,Lleida,6,high_school,yes,Catalan,A1,0,0
18,F,38,170,Barcelona,7,professional_degree,yes,Bilingual_ca_es,A1,0,0
22,F,42,177,Girona,6,university,no,Catalan,B2,0,0
20,M,45,190,Tarragona,4,high_school,no,Catalan,B1,0,0
48,F,37,150,Barcelona,4,high_school,no,Bilingual_ca_es,0,0,0
18,F,37,165,Tarragona,5,professional_degree,no,Catalan,B2,0,0
19,M,41,161,Tarragona,5,high_school,no,Bilingual_ca_es,B1,0,0
21,M,42,172,Girona,6,high_school,no,Bilingual_ca_es,B2,A1,0
29,F,38,170,Barcelona,4,university,no,Other,A2,C2,A1
20,F,37,162,Tarragona,6,high_school,no,Catalan,B1,0,A1
28,F,42,176,Barcelona,6,university,no,Catalan,B2,0,0
22,M,44,178,Girona,6,professional_degree,yes,Catalan,B1,A1,0
21,F,39,167,Barcelona,5,university,no,Bilingual_ca_es,B1,0,0
20,F,38,170,Barcelona,5,high_school,no,Spanish,B2,A1,0
22,F,42,177,Girona,6,high_school,yes,Catalan,B1,0,0
20,F,38,167,Lleida,7,professional_degree,no,Catalan,B1,A2,0
45,F,39,169,Tarragona,6,university,no,Bilingual_ca_es,C2,A2,A2
23,F,38,169,Lleida,7,professional_degree,yes,Catalan,A1,A1,0
19,F,39,164,Tarragona,4,high_school,no,Bilingual_ca_es,A1,0,0
20,F,36,150,Barcelona,5,high_school,no,Bilingual_ca_es,C1,B1,A1
25,F,37,154,Barcelona,4,university,no,Other,C1,B1,0
49,F,39,154,Tarragona,5,professional_degree,no,Catalan,B1,A1,0
21,M,45,189,Barcelona,7,professional_degree,no,Spanish,B1,0,0
20,F,37,187,Barcelona,5,high_school,no,Spanish,B2,0,A2
22,F,41,171,Barcelona,7,university,no,Catalan,B1,A1,0
18,F,37,154,Barcelona,3,high_school,no,Catalan,A2,0,0
20,F,38,165,Barcelona,6,high_school,no,Bilingual_ca_es,C1,A2,A1
50,M,45,189,Tarragona,6,primary_school,yes,Catalan,0,0,0
55,F,38,162,Lleida,7,professional_degree,no,Catalan,0,0,0
22,M,43,178,Barcelona,6,university,no,Catalan,B2,0,0
21,M,42,177,Barcelona,5,high_school,no,Spanish,A2,0,0
36,F,40,168,Barcelona,6,university,no,Catalan,C2,A1,0
20,F,40,170,Barcelona,5,high_school,no,Catalan,B2,0,0
48,M,44,185,Tarragona,3,university,no,Bilingual_ca_es,B1,0,0
20,F,38,165,Barcelona,5,professional_degree,no,Spanish,B1,0,0
24,M,43,174,Tarragona,5,university,no,Catalan,B1,0,0
20,M,44,178,Tarragona,2,high_school,no,Catalan,A2,A1,0
23,M,43,180,Barcelona,6,high_school,no,Bilingual_ca_es,C1,0,0
20,F,38,165,Barcelona,7,high_school,no,Spanish,B2,0,A1
57,M,39,168,Barcelona,6,high_school,no,Spanish,A1,A2,0
53,F,39,165,Tarragona,7,high_school,no,Catalan,A1,0,0
20,F,37,167,Barcelona,6,high_school,no,Catalan,B2,A1,0
20,F,39,164,Tarragona,5,professional_degree,no,Spanish,B1,A1,0
48,F,39,165,Lleida,6,professional_degree,no,Spanish,A2,0,0
20,F,37,155,Barcelona,6,high_school,no,Spanish,B2,0,A2
25,M,44,175,Barcelona,7,university,no,Catalan,C1,A1,B1
19,F,36,162,Tarragona,6,high_school,yes,Bilingual_ca_es,C1,0,0
20,F,37,168,Tarragona,5,high_school,no,Catalan,B2,0,A1
20,F,38,170,Tarragona,6,high_school,no,Catalan,B2,0,0
18,F,38,164,Barcelona,6,high_school,yes,Bilingual_ca_es,C1,0,B1
43,M,43,182,Barcelona,6,university,no,Spanish,B1,0,A1
20,F,41,175,Barcelona,7,high_school,no,Spanish,B2,0,0
20,M,40,165,Barcelona,6,high_school,no,Bilingual_ca_es,B2,B2,0
31,F,32,155,Barcelona,7,university,no,Other,C2,C2,C2
22,M,43,180,Girona,6,high_school,yes,Catalan,B2,0,0
20,M,42,173,Lleida,4,high_school,no,Catalan,B1,0,0
19,F,40,169,Barcelona,5,high_school,yes,Catalan,B2,0,0
21,F,36,163,Barcelona,5,professional_degree,yes,Spanish,B2,A2,0
20,F,41,171,Barcelona,5,high_school,no,Catalan,C1,0,A2
27,F,39,168,Barcelona,4,university,no,Catalan,B2,A1,0
20,F,38,164,Barcelona,7,high_school,yes,Other,C2,B1,A2
20,F,38,160,Girona,6,high_school,yes,Bilingual_ca_es,B2,0,0
48,M,46,184,Barcelona,7,high_school,no,Other,0,0,0
32,F,37,174,Tarragona,7,university,no,Catalan,B1,0,0
19,F,39,163,Girona,4,high_school,no,Catalan,B2,A2,0
37,F,37,156,Tarragona,7,university,no,Catalan,A2,0,0
44,F,37,160,Barcelona,5,university,no,Catalan,B1,B1,A1
61,F,40,165,Barcelona,6,university,yes,Catalan,A1,B1,0
34,F,38,169,Tarragona,7,university,no,Catalan,B1,0,0
23,F,41,179,Lleida,5,university,no,Catalan,B2,0,0
20,M,43,175,Barcelona,6,high_school,no,Catalan,B2,A2,B2
18,F,38,160,Barcelona,4,high_school,no,Spanish,B2,0,0
47,M,43,175,Barcelona,5,university,no,Catalan,A2,0,0
59,M,45,183,Tarragona,7,professional_degree,no,Catalan,0,A2,0
50,M,42,170,Barcelona,4,high_school,no,Other,A1,C2,0
19,F,38,159,Girona,6,high_school,yes,Catalan,B2,A1,0
38,F,37,164,Barcelona,5,university,yes,Catalan,C1,0,0
19,F,38,167,Barcelona,7,professional_degree,no,Catalan,B1,0,0
20,M,43,184,Barcelona,5,high_school,no,Bilingual_ca_es,A2,0,0
20,M,42,177,Barcelona,5,professional_degree,no,Catalan,B1,0,0
29,F,38,170,Girona,6,university,no,Other,B2,A1,0
51,M,42,178,Barcelona,4,primary_school,no,Bilingual_ca_es,A1,A1,0
21,F,38,159,Barcelona,5,high_school,no,Bilingual_ca_es,B1,0,0
21,F,38,158,Barcelona,6,high_school,no,Catalan,C1,B1,0
25,M,42,170,Tarragona,5,high_school,no,Catalan,C2,0,0
22,F,41,182,Tarragona,6,university,no,Catalan,B2,0,0
19,M,44,174,Barcelona,5,high_school,yes,Catalan,B2,A1,0
18,F,37,154,Lleida,4,high_school,no,Catalan,0,0,0
18,F,37,160,Tarragona,7,high_school,no,Catalan,C1,0,0
48,M,41,166,Barcelona,3,high_school,no,Spanish,A1,0,0
25,F,39,160,Barcelona,6,professional_degree,no,Spanish,0,0,0
25,M,47,187,Barcelona,5,university,no,Catalan,B1,A1,0
21,F,38,162,Barcelona,5,professional_degree,yes,Catalan,B2,A1,0
22,F,41,166,Girona,6,professional_degree,no,Bilingual_ca_es,C1,0,0
20,F,38,156,Barcelona,6,high_school,no,Bilingual_ca_es,B2,B1,0
37,F,40,168,Lleida,6,university,no,Catalan,0,0,0
53,F,39,167,Barcelona,6,university,yes,Catalan,A1,A2,0
18,F,38,165,Barcelona,6,high_school,no,Bilingual_ca_es,B1,A1,0
21,M,44,187,Barcelona,6,high_school,yes,Catalan,B1,A1,0
25,F,40,167,Barcelona,5,university,no,Bilingual_ca_es,C1,B1,A2
24,M,40,165,Barcelona,4,high_school,yes,Spanish,0,0,0
19,M,43,169,Lleida,5,high_school,no,Catalan,B1,0,B1
21,M,44,174,Barcelona,4,high_school,no,Spanish,A2,A1,0
21,F,40,171,Girona,6,professional_degree,no,Catalan,B2,B1,0
22,M,45,185,Barcelona,5,high_school,yes,Catalan,C1,A2,0
50,F,37,169,Tarragona,7,university,yes,Catalan,A1,B2,0
20,M,39,170,Barcelona,6,high_school,yes,Bilingual_ca_es,B1,A1,0
19,F,37,162,Tarragona,5,high_school,no,Catalan,C1,0,A1
27,F,38,155,Barcelona,7,university,yes,Spanish,B2,0,0
48,M,43,185,Tarragona,6,university,yes,Catalan,A2,0,0
22,M,43,175,Barcelona,6,university,no,Catalan,C2,A2,C1
54,F,37,160,Tarragona,6,university,yes,Catalan,B1,0,0
20,F,41,183,Barcelona,6,high_school,yes,Bilingual_ca_es,B2,0,0
19,F,40,171,Barcelona,4,high_school,no,Catalan,A2,0,B1
47,F,40,164,Tarragona,4,university,no,Spanish,B1,0,0
67,F,39,158,Lleida,1,high_school,no,Bilingual_ca_es,0,A1,0
21,F,38,165,Barcelona,6,high_school,no,Spanish,B1,A1,0
28,M,44,180,Barcelona,7,university,no,Bilingual_ca_es,C2,C1,0
38,F,37,167,Tarragona,6,university,yes,Bilingual_ca_es,B2,0,0
19,F,39,165,Barcelona,5,high_school,no,Bilingual_ca_es,B2,A1,A1
19,M,43,183,Tarragona,6,high_school,no,Catalan,B1,0,A2
42,F,41,169,Tarragona,5,professional_degree,no,Catalan,A2,0,0
26,F,39,167,Barcelona,7,university,no,Catalan,C2,A1,A2
22,M,45,175,Barcelona,6,university,no,Spanish,B2,0,0
20,F,37,160,Tarragona,6,professional_degree,no,Catalan,A1,0,0
52,F,38,162,Lleida,7,high_school,no,Catalan,A1,A2,0
53,F,39,160,Barcelona,6,primary_school,no,Spanish,0,0,0
18,F,38,169,Tarragona,6,high_school,no,Bilingual_ca_es,B2,A1,0
19,F,37,165,Barcelona,6,high_school,no,Catalan,B2,0,0
20,M,40,173,Girona,3,high_school,no,Catalan,B2,0,0
20,F,39,168,Barcelona,6,university,no,Catalan,C1,A2,A1
36,F,38,160,Barcelona,5,university,no,Spanish,B2,0,0
50,F,38,151,Lleida,6,professional_degree,no,Spanish,0,0,0
18,F,40,170,Barcelona,5,high_school,no,Catalan,B1,0,0
22,F,37,154,Barcelona,6,high_school,no,Catalan,C2,A2,0
27,F,40,160,Barcelona,3,high_school,yes,Bilingual_ca_es,B1,0,B2
45,F,39,170,Lleida,6,university,yes,Catalan,B1,A1,0
48,F,37,150,Barcelona,4,high_school,no,Bilingual_ca_es,0,0,0
27,F,38,161,Barcelona,7,professional_degree,yes,Spanish,B1,A1,0
35,M,44,175,Barcelona,6,university,no,Bilingual_ca_es,B1,0,0
18,F,36,155,Barcelona,5,high_school,no,Catalan,B1,0,0
50,F,39,163,Tarragona,6,professional_degree,yes,Catalan,0,A2,0
18,F,37,163,Tarragona,5,high_school,no,Catalan,B1,0,0
27,F,36.5,140,Barcelona,6,professional_degree,no,Spanish,A1,0,0
20,F,37,163,Barcelona,3,high_school,yes,Catalan,B2,0,0
20,F,38,160,Barcelona,6,high_school,no,Catalan,B2,0,0
44,F,40,162,Tarragona,6,university,no,Catalan,B1,0,0
44,F,41,169,Tarragona,5,university,no,Catalan,A1,A2,0
56,F,36,159,Barcelona,4,professional_degree,no,Catalan,A1,0,0
36,M,43,176,Tarragona,6,university,no,Catalan,B1,0,A1
20,F,41,172,Barcelona,6,high_school,no,Catalan,B2,0,0
41,F,38,172,Barcelona,5,university,no,Catalan,A2,0,0
26,F,39,167,Barcelona,5,university,no,Catalan,C1,A2,B1
53,M,46,179,Barcelona,5,primary_school,no,Bilingual_ca_es,0,A1,0
50,M,42,179,Tarragona,6,university,no,Catalan,B1,0,0
23,F,36,156,Barcelona,6,university,yes,Spanish,A2,A2,0
24,M,41,170,Barcelona,6,professional_degree,no,Spanish,B1,0,0
25,F,39,161,Barcelona,6,university,no,Catalan,B1,0,0
68,F,38,159,Barcelona,6,university,yes,Catalan,A2,B1,A1
20,F,40,174,Barcelona,4,high_school,no,Catalan,B1,B1,0
42,F,39,160,Lleida,6,university,no,Catalan,B1,0,0
58,M,43,182,Barcelona,7,university,yes,Catalan,A1,C2,0
58,M,42,184,Tarragona,7,high_school,no,Catalan,A2,A1,0
20,F,37,162,Barcelona,7,high_school,no,Spanish,B2,0,0
20,F,37,165,Girona,7,high_school,no,Catalan,C1,0,0
24,F,36,147,Barcelona,6,professional_degree,yes,Spanish,A1,0,0
24,F,37.5,161,Barcelona,6,university,no,Catalan,B1,0,0
20,F,38,165,Barcelona,6,high_school,no,Spanish,B2,0,B1
24,M,45.5,187,Barcelona,6,professional_degree,no,Catalan,A2,0,0
19,F,47,160,Barcelona,6,high_school,no,Catalan,B2,A1,0
23,F,35,159,Barcelona,6,university,no,Catalan,B1,0,0
51,M,42,171,Tarragona,6,university,no,Catalan,B1,0,0
18,F,39,168,Tarragona,4,high_school,no,Catalan,B2,0,0
20,M,43,177,Barcelona,6,high_school,yes,Bilingual_ca_es,C2,B2,0
25,F,39,169,Barcelona,5,university,no,Catalan,B1,A2,0
20,M,44,190,Barcelona,2,high_school,yes,Catalan,A2,0,0
20,F,37,168,Barcelona,5,professional_degree,no,Bilingual_ca_es,C1,B1,0
38,M,42,180,Lleida,7,university,no,Catalan,B1,0,0
52,M,43,179,Barcelona,6,university,no,Bilingual_ca_es,B1,A2,0
25,M,42,174,Girona,6,university,no,Catalan,C2,A1,B1
21,M,43,176,Barcelona,2,professional_degree,yes,Spanish,B1,0,0
19,M,42,172,Lleida,3,high_school,yes,Catalan,A2,0,0
18,M,44,174,Tarragona,7,primary_school,no,Catalan,A2,0,0
21,M,43,177,Tarragona,5,high_school,no,Catalan,B1,0,0
20,M,42,173,Barcelona,4,high_school,no,Spanish,C1,0,A1
77,F,37,156,Tarragona,6,university,yes,Catalan,0,C1,A1
